state,state_case,distract_num,distract_desc,state_name,year
1,10031,0,Not/Unknown if Distracted,AL,2018
1,10032,0,Not/Unknown if Distracted,AL,2018
1,10033,0,Not/Unknown if Distracted,AL,2018
1,10034,0,Not/Unknown if Distracted,AL,2018
1,10035,96,Not/Unknown if Distracted,AL,2018
1,10035,0,Not/Unknown if Distracted,AL,2018
1,10036,0,Not/Unknown if Distracted,AL,2018
1,10037,99,Not/Unknown if Distracted,AL,2018
1,10038,0,Not/Unknown if Distracted,AL,2018
1,10039,0,Not/Unknown if Distracted,AL,2018
1,10039,0,Not/Unknown if Distracted,AL,2018
1,10040,96,Not/Unknown if Distracted,AL,2018
1,10041,96,Not/Unknown if Distracted,AL,2018
1,10042,96,Not/Unknown if Distracted,AL,2018
1,10043,0,Not/Unknown if Distracted,AL,2018
1,10043,0,Not/Unknown if Distracted,AL,2018
1,10044,0,Not/Unknown if Distracted,AL,2018
1,10044,0,Not/Unknown if Distracted,AL,2018
1,10045,96,Not/Unknown if Distracted,AL,2018
1,10045,96,Not/Unknown if Distracted,AL,2018
1,10046,96,Not/Unknown if Distracted,AL,2018
1,10046,96,Not/Unknown if Distracted,AL,2018
1,10047,96,Not/Unknown if Distracted,AL,2018
1,10047,96,Not/Unknown if Distracted,AL,2018
1,10048,0,Not/Unknown if Distracted,AL,2018
1,10048,96,Not/Unknown if Distracted,AL,2018
1,10049,0,Not/Unknown if Distracted,AL,2018
1,10050,0,Not/Unknown if Distracted,AL,2018
1,10050,96,Not/Unknown if Distracted,AL,2018
1,10051,0,Not/Unknown if Distracted,AL,2018
1,10052,99,Not/Unknown if Distracted,AL,2018
1,10053,92,Distracted Unspecified,AL,2018
1,10053,0,Not/Unknown if Distracted,AL,2018
1,10054,0,Not/Unknown if Distracted,AL,2018
1,10055,0,Not/Unknown if Distracted,AL,2018
1,10056,96,Not/Unknown if Distracted,AL,2018
1,10057,96,Not/Unknown if Distracted,AL,2018
1,10058,0,Not/Unknown if Distracted,AL,2018
1,10059,96,Not/Unknown if Distracted,AL,2018
1,10059,96,Not/Unknown if Distracted,AL,2018
1,10059,0,Not/Unknown if Distracted,AL,2018
1,10059,0,Not/Unknown if Distracted,AL,2018
1,10059,0,Not/Unknown if Distracted,AL,2018
1,10060,6,Cell Phone,AL,2018
1,10061,0,Not/Unknown if Distracted,AL,2018
1,10062,96,Not/Unknown if Distracted,AL,2018
1,10063,96,Not/Unknown if Distracted,AL,2018
1,10064,96,Not/Unknown if Distracted,AL,2018
1,10065,96,Not/Unknown if Distracted,AL,2018
1,10065,0,Not/Unknown if Distracted,AL,2018
1,10066,96,Not/Unknown if Distracted,AL,2018
1,10067,96,Not/Unknown if Distracted,AL,2018
1,10068,96,Not/Unknown if Distracted,AL,2018
1,10068,96,Not/Unknown if Distracted,AL,2018
1,10069,96,Not/Unknown if Distracted,AL,2018
1,10069,96,Not/Unknown if Distracted,AL,2018
1,10070,96,Not/Unknown if Distracted,AL,2018
1,10071,96,Not/Unknown if Distracted,AL,2018
1,10072,96,Not/Unknown if Distracted,AL,2018
1,10073,0,Not/Unknown if Distracted,AL,2018
1,10074,96,Not/Unknown if Distracted,AL,2018
1,10075,0,Not/Unknown if Distracted,AL,2018
1,10076,6,Cell Phone,AL,2018
1,10076,0,Not/Unknown if Distracted,AL,2018
1,10077,0,Not/Unknown if Distracted,AL,2018
1,10078,0,Not/Unknown if Distracted,AL,2018
1,10078,0,Not/Unknown if Distracted,AL,2018
1,10079,96,Not/Unknown if Distracted,AL,2018
1,10080,16,Not/Unknown if Distracted,AL,2018
1,10080,96,Not/Unknown if Distracted,AL,2018
1,10081,0,Not/Unknown if Distracted,AL,2018
1,10082,99,Not/Unknown if Distracted,AL,2018
1,10082,96,Not/Unknown if Distracted,AL,2018
1,10083,96,Not/Unknown if Distracted,AL,2018
1,10083,96,Not/Unknown if Distracted,AL,2018
1,10084,0,Not/Unknown if Distracted,AL,2018
1,10084,0,Not/Unknown if Distracted,AL,2018
1,10084,0,Not/Unknown if Distracted,AL,2018
1,10085,0,Not/Unknown if Distracted,AL,2018
1,10086,0,Not/Unknown if Distracted,AL,2018
1,10087,96,Not/Unknown if Distracted,AL,2018
1,10088,96,Not/Unknown if Distracted,AL,2018
1,10089,0,Not/Unknown if Distracted,AL,2018
1,10090,96,Not/Unknown if Distracted,AL,2018
1,10090,96,Not/Unknown if Distracted,AL,2018
1,10091,96,Not/Unknown if Distracted,AL,2018
1,10092,96,Not/Unknown if Distracted,AL,2018
1,10093,0,Not/Unknown if Distracted,AL,2018
1,10094,0,Not/Unknown if Distracted,AL,2018
1,10094,96,Not/Unknown if Distracted,AL,2018
1,10094,96,Not/Unknown if Distracted,AL,2018
1,10095,96,Not/Unknown if Distracted,AL,2018
1,10096,96,Not/Unknown if Distracted,AL,2018
1,10097,96,Not/Unknown if Distracted,AL,2018
1,10097,96,Not/Unknown if Distracted,AL,2018
1,10098,0,Not/Unknown if Distracted,AL,2018
1,10098,0,Not/Unknown if Distracted,AL,2018
1,10099,96,Not/Unknown if Distracted,AL,2018
1,10100,0,Not/Unknown if Distracted,AL,2018
1,10101,96,Not/Unknown if Distracted,AL,2018
1,10102,96,Not/Unknown if Distracted,AL,2018
1,10102,96,Not/Unknown if Distracted,AL,2018
1,10103,96,Not/Unknown if Distracted,AL,2018
1,10104,96,Not/Unknown if Distracted,AL,2018
1,10104,96,Not/Unknown if Distracted,AL,2018
1,10105,0,Not/Unknown if Distracted,AL,2018
1,10106,0,Not/Unknown if Distracted,AL,2018
1,10106,0,Not/Unknown if Distracted,AL,2018
1,10107,96,Not/Unknown if Distracted,AL,2018
1,10109,96,Not/Unknown if Distracted,AL,2018
1,10110,96,Not/Unknown if Distracted,AL,2018
1,10111,96,Not/Unknown if Distracted,AL,2018
1,10112,96,Not/Unknown if Distracted,AL,2018
1,10113,98,Distracted Unspecified,AL,2018
1,10114,96,Not/Unknown if Distracted,AL,2018
1,10115,0,Not/Unknown if Distracted,AL,2018
1,10116,6,Cell Phone,AL,2018
1,10116,0,Not/Unknown if Distracted,AL,2018
1,10117,0,Not/Unknown if Distracted,AL,2018
1,10118,96,Not/Unknown if Distracted,AL,2018
1,10119,96,Not/Unknown if Distracted,AL,2018
1,10119,96,Not/Unknown if Distracted,AL,2018
1,10120,12,Other People,AL,2018
1,10120,96,Not/Unknown if Distracted,AL,2018
1,10120,96,Not/Unknown if Distracted,AL,2018
1,10121,96,Not/Unknown if Distracted,AL,2018
1,10121,96,Not/Unknown if Distracted,AL,2018
1,10121,96,Not/Unknown if Distracted,AL,2018
1,10122,96,Not/Unknown if Distracted,AL,2018
1,10124,0,Not/Unknown if Distracted,AL,2018
1,10124,0,Not/Unknown if Distracted,AL,2018
1,10125,0,Not/Unknown if Distracted,AL,2018
1,10126,0,Not/Unknown if Distracted,AL,2018
1,10126,0,Not/Unknown if Distracted,AL,2018
1,10127,96,Not/Unknown if Distracted,AL,2018
1,10127,96,Not/Unknown if Distracted,AL,2018
1,10127,96,Not/Unknown if Distracted,AL,2018
1,10128,0,Not/Unknown if Distracted,AL,2018
1,10129,0,Not/Unknown if Distracted,AL,2018
1,10130,0,Not/Unknown if Distracted,AL,2018
1,10130,0,Not/Unknown if Distracted,AL,2018
1,10131,96,Not/Unknown if Distracted,AL,2018
1,10132,96,Not/Unknown if Distracted,AL,2018
1,10133,96,Not/Unknown if Distracted,AL,2018
1,10134,0,Not/Unknown if Distracted,AL,2018
1,10135,0,Not/Unknown if Distracted,AL,2018
1,10135,0,Not/Unknown if Distracted,AL,2018
1,10136,96,Not/Unknown if Distracted,AL,2018
1,10137,96,Not/Unknown if Distracted,AL,2018
1,10137,96,Not/Unknown if Distracted,AL,2018
1,10137,96,Not/Unknown if Distracted,AL,2018
1,10138,96,Not/Unknown if Distracted,AL,2018
1,10139,15,Cell Phone,AL,2018
1,10139,0,Not/Unknown if Distracted,AL,2018
1,10139,0,Not/Unknown if Distracted,AL,2018
1,10140,0,Not/Unknown if Distracted,AL,2018
1,10140,0,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10141,96,Not/Unknown if Distracted,AL,2018
1,10142,99,Not/Unknown if Distracted,AL,2018
1,10143,99,Not/Unknown if Distracted,AL,2018
1,10144,96,Not/Unknown if Distracted,AL,2018
1,10145,96,Not/Unknown if Distracted,AL,2018
1,10145,96,Not/Unknown if Distracted,AL,2018
1,10146,0,Not/Unknown if Distracted,AL,2018
1,10147,96,Not/Unknown if Distracted,AL,2018
1,10147,96,Not/Unknown if Distracted,AL,2018
1,10148,0,Not/Unknown if Distracted,AL,2018
1,10149,96,Not/Unknown if Distracted,AL,2018
1,10150,96,Not/Unknown if Distracted,AL,2018
1,10151,96,Not/Unknown if Distracted,AL,2018
1,10151,96,Not/Unknown if Distracted,AL,2018
1,10152,15,Cell Phone,AL,2018
1,10153,96,Not/Unknown if Distracted,AL,2018
1,10154,96,Not/Unknown if Distracted,AL,2018
1,10154,96,Not/Unknown if Distracted,AL,2018
1,10155,96,Not/Unknown if Distracted,AL,2018
1,10156,0,Not/Unknown if Distracted,AL,2018
1,10157,0,Not/Unknown if Distracted,AL,2018
1,10158,0,Not/Unknown if Distracted,AL,2018
1,10158,0,Not/Unknown if Distracted,AL,2018
1,10159,0,Not/Unknown if Distracted,AL,2018
1,10159,0,Not/Unknown if Distracted,AL,2018
1,10160,0,Not/Unknown if Distracted,AL,2018
1,10161,96,Not/Unknown if Distracted,AL,2018
1,10161,96,Not/Unknown if Distracted,AL,2018
1,10162,0,Not/Unknown if Distracted,AL,2018
1,10163,96,Not/Unknown if Distracted,AL,2018
1,10163,96,Not/Unknown if Distracted,AL,2018
1,10164,96,Not/Unknown if Distracted,AL,2018
1,10164,96,Not/Unknown if Distracted,AL,2018
1,10165,96,Not/Unknown if Distracted,AL,2018
1,10166,96,Not/Unknown if Distracted,AL,2018
1,10167,96,Not/Unknown if Distracted,AL,2018
1,10168,96,Not/Unknown if Distracted,AL,2018
1,10169,0,Not/Unknown if Distracted,AL,2018
1,10169,0,Not/Unknown if Distracted,AL,2018
1,10170,96,Not/Unknown if Distracted,AL,2018
1,10171,0,Not/Unknown if Distracted,AL,2018
1,10172,96,Not/Unknown if Distracted,AL,2018
1,10173,0,Not/Unknown if Distracted,AL,2018
1,10173,0,Not/Unknown if Distracted,AL,2018
1,10174,96,Not/Unknown if Distracted,AL,2018
1,10175,96,Not/Unknown if Distracted,AL,2018
1,10176,96,Not/Unknown if Distracted,AL,2018
1,10177,96,Not/Unknown if Distracted,AL,2018
1,10178,96,Not/Unknown if Distracted,AL,2018
1,10178,96,Not/Unknown if Distracted,AL,2018
1,10179,0,Not/Unknown if Distracted,AL,2018
1,10179,0,Not/Unknown if Distracted,AL,2018
1,10180,0,Not/Unknown if Distracted,AL,2018
1,10181,0,Not/Unknown if Distracted,AL,2018
1,10182,96,Not/Unknown if Distracted,AL,2018
1,10182,96,Not/Unknown if Distracted,AL,2018
1,10183,0,Not/Unknown if Distracted,AL,2018
1,10184,96,Not/Unknown if Distracted,AL,2018
1,10185,0,Not/Unknown if Distracted,AL,2018
1,10185,96,Not/Unknown if Distracted,AL,2018
1,10186,96,Not/Unknown if Distracted,AL,2018
1,10186,96,Not/Unknown if Distracted,AL,2018
1,10187,96,Not/Unknown if Distracted,AL,2018
1,10187,96,Not/Unknown if Distracted,AL,2018
1,10188,96,Not/Unknown if Distracted,AL,2018
1,10189,99,Not/Unknown if Distracted,AL,2018
1,10190,96,Not/Unknown if Distracted,AL,2018
1,10190,96,Not/Unknown if Distracted,AL,2018
1,10191,96,Not/Unknown if Distracted,AL,2018
1,10192,96,Not/Unknown if Distracted,AL,2018
1,10192,96,Not/Unknown if Distracted,AL,2018
1,10193,96,Not/Unknown if Distracted,AL,2018
1,10194,0,Not/Unknown if Distracted,AL,2018
1,10194,96,Not/Unknown if Distracted,AL,2018
1,10195,96,Not/Unknown if Distracted,AL,2018
1,10195,96,Not/Unknown if Distracted,AL,2018
1,10196,96,Not/Unknown if Distracted,AL,2018
1,10197,96,Not/Unknown if Distracted,AL,2018
1,10198,0,Not/Unknown if Distracted,AL,2018
1,10198,0,Not/Unknown if Distracted,AL,2018
1,10199,96,Not/Unknown if Distracted,AL,2018
1,10200,96,Not/Unknown if Distracted,AL,2018
1,10201,96,Not/Unknown if Distracted,AL,2018
1,10202,0,Not/Unknown if Distracted,AL,2018
1,10203,96,Not/Unknown if Distracted,AL,2018
1,10203,96,Not/Unknown if Distracted,AL,2018
1,10204,0,Not/Unknown if Distracted,AL,2018
1,10205,0,Not/Unknown if Distracted,AL,2018
1,10205,0,Not/Unknown if Distracted,AL,2018
1,10205,96,Not/Unknown if Distracted,AL,2018
1,10206,0,Not/Unknown if Distracted,AL,2018
1,10207,0,Not/Unknown if Distracted,AL,2018
1,10208,96,Not/Unknown if Distracted,AL,2018
1,10209,96,Not/Unknown if Distracted,AL,2018
1,10209,0,Not/Unknown if Distracted,AL,2018
1,10210,96,Not/Unknown if Distracted,AL,2018
1,10210,96,Not/Unknown if Distracted,AL,2018
1,10211,96,Not/Unknown if Distracted,AL,2018
1,10211,96,Not/Unknown if Distracted,AL,2018
1,10212,0,Not/Unknown if Distracted,AL,2018
1,10213,0,Not/Unknown if Distracted,AL,2018
1,10213,0,Not/Unknown if Distracted,AL,2018
1,10214,96,Not/Unknown if Distracted,AL,2018
1,10215,96,Not/Unknown if Distracted,AL,2018
1,10216,0,Not/Unknown if Distracted,AL,2018
1,10217,96,Not/Unknown if Distracted,AL,2018
1,10217,96,Not/Unknown if Distracted,AL,2018
1,10218,96,Not/Unknown if Distracted,AL,2018
1,10219,96,Not/Unknown if Distracted,AL,2018
1,10220,0,Not/Unknown if Distracted,AL,2018
1,10221,96,Not/Unknown if Distracted,AL,2018
1,10222,96,Not/Unknown if Distracted,AL,2018
1,10222,96,Not/Unknown if Distracted,AL,2018
1,10223,0,Not/Unknown if Distracted,AL,2018
1,10223,0,Not/Unknown if Distracted,AL,2018
1,10224,0,Not/Unknown if Distracted,AL,2018
1,10224,0,Not/Unknown if Distracted,AL,2018
1,10225,99,Not/Unknown if Distracted,AL,2018
1,10226,0,Not/Unknown if Distracted,AL,2018
1,10227,96,Not/Unknown if Distracted,AL,2018
1,10227,0,Not/Unknown if Distracted,AL,2018
1,10228,96,Not/Unknown if Distracted,AL,2018
1,10229,96,Not/Unknown if Distracted,AL,2018
1,10229,96,Not/Unknown if Distracted,AL,2018
1,10230,0,Not/Unknown if Distracted,AL,2018
1,10230,0,Not/Unknown if Distracted,AL,2018
1,10231,96,Not/Unknown if Distracted,AL,2018
1,10232,96,Not/Unknown if Distracted,AL,2018
1,10232,0,Not/Unknown if Distracted,AL,2018
1,10232,0,Not/Unknown if Distracted,AL,2018
1,10233,96,Not/Unknown if Distracted,AL,2018
1,10234,96,Not/Unknown if Distracted,AL,2018
1,10235,96,Not/Unknown if Distracted,AL,2018
1,10236,96,Not/Unknown if Distracted,AL,2018
1,10237,96,Not/Unknown if Distracted,AL,2018
1,10238,0,Not/Unknown if Distracted,AL,2018
1,10239,0,Not/Unknown if Distracted,AL,2018
1,10239,0,Not/Unknown if Distracted,AL,2018
1,10240,96,Not/Unknown if Distracted,AL,2018
1,10240,0,Not/Unknown if Distracted,AL,2018
1,10241,96,Not/Unknown if Distracted,AL,2018
1,10242,0,Not/Unknown if Distracted,AL,2018
1,10242,0,Not/Unknown if Distracted,AL,2018
1,10243,96,Not/Unknown if Distracted,AL,2018
1,10244,14,Smoking,AL,2018
1,10245,0,Not/Unknown if Distracted,AL,2018
1,10246,96,Not/Unknown if Distracted,AL,2018
1,10246,96,Not/Unknown if Distracted,AL,2018
1,10247,96,Not/Unknown if Distracted,AL,2018
1,10247,0,Not/Unknown if Distracted,AL,2018
1,10248,96,Not/Unknown if Distracted,AL,2018
1,10248,96,Not/Unknown if Distracted,AL,2018
1,10249,96,Not/Unknown if Distracted,AL,2018
1,10250,0,Not/Unknown if Distracted,AL,2018
1,10250,92,Distracted Unspecified,AL,2018
1,10251,15,Cell Phone,AL,2018
1,10251,0,Not/Unknown if Distracted,AL,2018
1,10252,96,Not/Unknown if Distracted,AL,2018
1,10252,96,Not/Unknown if Distracted,AL,2018
1,10252,96,Not/Unknown if Distracted,AL,2018
1,10253,0,Not/Unknown if Distracted,AL,2018
1,10253,0,Not/Unknown if Distracted,AL,2018
1,10254,96,Not/Unknown if Distracted,AL,2018
1,10255,96,Not/Unknown if Distracted,AL,2018
1,10256,99,Not/Unknown if Distracted,AL,2018
1,10256,96,Not/Unknown if Distracted,AL,2018
1,10256,96,Not/Unknown if Distracted,AL,2018
1,10257,99,Not/Unknown if Distracted,AL,2018
1,10258,96,Not/Unknown if Distracted,AL,2018
1,10258,0,Not/Unknown if Distracted,AL,2018
1,10259,96,Not/Unknown if Distracted,AL,2018
1,10260,0,Not/Unknown if Distracted,AL,2018
1,10260,0,Not/Unknown if Distracted,AL,2018
1,10261,96,Not/Unknown if Distracted,AL,2018
1,10262,0,Not/Unknown if Distracted,AL,2018
1,10263,96,Not/Unknown if Distracted,AL,2018
1,10263,96,Not/Unknown if Distracted,AL,2018
1,10264,96,Not/Unknown if Distracted,AL,2018
1,10264,0,Not/Unknown if Distracted,AL,2018
1,10264,0,Not/Unknown if Distracted,AL,2018
1,10265,96,Not/Unknown if Distracted,AL,2018
1,10266,96,Not/Unknown if Distracted,AL,2018
1,10267,96,Not/Unknown if Distracted,AL,2018
1,10267,0,Not/Unknown if Distracted,AL,2018
1,10268,6,Cell Phone,AL,2018
1,10268,0,Not/Unknown if Distracted,AL,2018
1,10269,0,Not/Unknown if Distracted,AL,2018
1,10270,96,Not/Unknown if Distracted,AL,2018
1,10271,96,Not/Unknown if Distracted,AL,2018
1,10271,96,Not/Unknown if Distracted,AL,2018
1,10272,96,Not/Unknown if Distracted,AL,2018
1,10273,96,Not/Unknown if Distracted,AL,2018
1,10273,0,Not/Unknown if Distracted,AL,2018
1,10274,96,Not/Unknown if Distracted,AL,2018
1,10275,0,Not/Unknown if Distracted,AL,2018
1,10275,0,Not/Unknown if Distracted,AL,2018
1,10276,96,Not/Unknown if Distracted,AL,2018
1,10276,96,Not/Unknown if Distracted,AL,2018
1,10277,96,Not/Unknown if Distracted,AL,2018
1,10277,96,Not/Unknown if Distracted,AL,2018
1,10278,96,Not/Unknown if Distracted,AL,2018
1,10279,96,Not/Unknown if Distracted,AL,2018
1,10279,96,Not/Unknown if Distracted,AL,2018
1,10280,96,Not/Unknown if Distracted,AL,2018
1,10281,96,Not/Unknown if Distracted,AL,2018
1,10282,96,Not/Unknown if Distracted,AL,2018
1,10283,96,Not/Unknown if Distracted,AL,2018
1,10284,96,Not/Unknown if Distracted,AL,2018
1,10284,0,Not/Unknown if Distracted,AL,2018
1,10285,0,Not/Unknown if Distracted,AL,2018
1,10285,0,Not/Unknown if Distracted,AL,2018
1,10286,0,Not/Unknown if Distracted,AL,2018
1,10286,9,Car Controls,AL,2018
1,10287,0,Not/Unknown if Distracted,AL,2018
1,10288,0,Not/Unknown if Distracted,AL,2018
1,10289,96,Not/Unknown if Distracted,AL,2018
1,10290,0,Not/Unknown if Distracted,AL,2018
1,10291,92,Distracted Unspecified,AL,2018
1,10291,0,Not/Unknown if Distracted,AL,2018
1,10292,0,Not/Unknown if Distracted,AL,2018
1,10292,0,Not/Unknown if Distracted,AL,2018
1,10293,96,Not/Unknown if Distracted,AL,2018
1,10293,0,Not/Unknown if Distracted,AL,2018
1,10293,0,Not/Unknown if Distracted,AL,2018
1,10294,96,Not/Unknown if Distracted,AL,2018
1,10295,96,Not/Unknown if Distracted,AL,2018
1,10295,96,Not/Unknown if Distracted,AL,2018
1,10296,92,Distracted Unspecified,AL,2018
1,10296,0,Not/Unknown if Distracted,AL,2018
1,10297,5,Cell Phone,AL,2018
1,10297,0,Not/Unknown if Distracted,AL,2018
1,10298,96,Not/Unknown if Distracted,AL,2018
1,10299,96,Not/Unknown if Distracted,AL,2018
1,10299,96,Not/Unknown if Distracted,AL,2018
1,10300,99,Not/Unknown if Distracted,AL,2018
1,10300,0,Not/Unknown if Distracted,AL,2018
1,10301,96,Not/Unknown if Distracted,AL,2018
1,10302,0,Not/Unknown if Distracted,AL,2018
1,10303,96,Not/Unknown if Distracted,AL,2018
1,10304,96,Not/Unknown if Distracted,AL,2018
1,10305,96,Not/Unknown if Distracted,AL,2018
1,10306,96,Not/Unknown if Distracted,AL,2018
1,10307,0,Not/Unknown if Distracted,AL,2018
1,10307,0,Not/Unknown if Distracted,AL,2018
1,10308,96,Not/Unknown if Distracted,AL,2018
1,10309,96,Not/Unknown if Distracted,AL,2018
1,10309,96,Not/Unknown if Distracted,AL,2018
1,10312,96,Not/Unknown if Distracted,AL,2018
1,10313,12,Other People,AL,2018
1,10314,96,Not/Unknown if Distracted,AL,2018
1,10315,96,Not/Unknown if Distracted,AL,2018
1,10316,96,Not/Unknown if Distracted,AL,2018
1,10317,0,Not/Unknown if Distracted,AL,2018
1,10318,96,Not/Unknown if Distracted,AL,2018
1,10318,96,Not/Unknown if Distracted,AL,2018
1,10319,0,Not/Unknown if Distracted,AL,2018
1,10320,0,Not/Unknown if Distracted,AL,2018
1,10321,0,Not/Unknown if Distracted,AL,2018
1,10322,96,Not/Unknown if Distracted,AL,2018
1,10323,0,Not/Unknown if Distracted,AL,2018
1,10324,96,Not/Unknown if Distracted,AL,2018
1,10325,96,Not/Unknown if Distracted,AL,2018
1,10326,0,Not/Unknown if Distracted,AL,2018
1,10326,0,Not/Unknown if Distracted,AL,2018
1,10327,96,Not/Unknown if Distracted,AL,2018
1,10328,99,Not/Unknown if Distracted,AL,2018
1,10329,0,Not/Unknown if Distracted,AL,2018
1,10329,0,Not/Unknown if Distracted,AL,2018
1,10330,0,Not/Unknown if Distracted,AL,2018
1,10330,0,Not/Unknown if Distracted,AL,2018
1,10330,0,Not/Unknown if Distracted,AL,2018
1,10331,96,Not/Unknown if Distracted,AL,2018
1,10332,0,Not/Unknown if Distracted,AL,2018
1,10333,96,Not/Unknown if Distracted,AL,2018
1,10333,0,Not/Unknown if Distracted,AL,2018
1,10333,0,Not/Unknown if Distracted,AL,2018
1,10333,0,Not/Unknown if Distracted,AL,2018
1,10333,96,Not/Unknown if Distracted,AL,2018
1,10334,0,Not/Unknown if Distracted,AL,2018
1,10335,0,Not/Unknown if Distracted,AL,2018
1,10335,0,Not/Unknown if Distracted,AL,2018
1,10336,96,Not/Unknown if Distracted,AL,2018
1,10337,0,Not/Unknown if Distracted,AL,2018
1,10337,0,Not/Unknown if Distracted,AL,2018
1,10338,96,Not/Unknown if Distracted,AL,2018
1,10338,96,Not/Unknown if Distracted,AL,2018
1,10339,96,Not/Unknown if Distracted,AL,2018
1,10339,0,Not/Unknown if Distracted,AL,2018
1,10340,0,Not/Unknown if Distracted,AL,2018
1,10341,96,Not/Unknown if Distracted,AL,2018
1,10341,96,Not/Unknown if Distracted,AL,2018
1,10342,96,Not/Unknown if Distracted,AL,2018
1,10342,96,Not/Unknown if Distracted,AL,2018
1,10343,0,Not/Unknown if Distracted,AL,2018
1,10344,0,Not/Unknown if Distracted,AL,2018
1,10344,96,Not/Unknown if Distracted,AL,2018
1,10345,96,Not/Unknown if Distracted,AL,2018
1,10345,96,Not/Unknown if Distracted,AL,2018
1,10346,0,Not/Unknown if Distracted,AL,2018
1,10347,96,Not/Unknown if Distracted,AL,2018
1,10347,96,Not/Unknown if Distracted,AL,2018
1,10348,96,Not/Unknown if Distracted,AL,2018
1,10348,0,Not/Unknown if Distracted,AL,2018
1,10349,0,Not/Unknown if Distracted,AL,2018
1,10350,0,Not/Unknown if Distracted,AL,2018
1,10350,0,Not/Unknown if Distracted,AL,2018
1,10351,96,Not/Unknown if Distracted,AL,2018
1,10352,96,Not/Unknown if Distracted,AL,2018
1,10352,0,Not/Unknown if Distracted,AL,2018
1,10353,6,Cell Phone,AL,2018
1,10354,0,Not/Unknown if Distracted,AL,2018
1,10354,0,Not/Unknown if Distracted,AL,2018
1,10355,96,Not/Unknown if Distracted,AL,2018
1,10356,96,Not/Unknown if Distracted,AL,2018
1,10357,0,Not/Unknown if Distracted,AL,2018
1,10357,0,Not/Unknown if Distracted,AL,2018
1,10358,0,Not/Unknown if Distracted,AL,2018
1,10359,0,Not/Unknown if Distracted,AL,2018
1,10360,0,Not/Unknown if Distracted,AL,2018
1,10361,96,Not/Unknown if Distracted,AL,2018
1,10361,0,Not/Unknown if Distracted,AL,2018
1,10362,0,Not/Unknown if Distracted,AL,2018
1,10363,0,Not/Unknown if Distracted,AL,2018
1,10363,0,Not/Unknown if Distracted,AL,2018
1,10364,96,Not/Unknown if Distracted,AL,2018
1,10365,0,Not/Unknown if Distracted,AL,2018
1,10365,0,Not/Unknown if Distracted,AL,2018
1,10366,0,Not/Unknown if Distracted,AL,2018
1,10366,0,Not/Unknown if Distracted,AL,2018
1,10367,96,Not/Unknown if Distracted,AL,2018
1,10368,0,Not/Unknown if Distracted,AL,2018
